id,ko,en,category,depth,difficulty,tags,enabled
cga01,요즘 나를 가장 잘 설명하는 단어 하나는?,What is one word that best describes you these days?,daily,1,1,자기소개;일상,1
cga02,최근 나를 웃게 만든 일은?,What made you laugh recently?,fun,1,1,일상;감정,1
cga03,요즘 감사한 일 한 가지는?,What is one thing you are grateful for lately?,faith,2,1,감사;신앙,1
cga04,내가 스트레스를 받을 때 주로 하는 행동은?,What do you usually do when you are stressed?,daily,2,1,일상;성격,1
cga05,신앙생활을 하면서 나에게 가장 힘이 되었던 순간은?,What moment in your faith journey gave you the most strength?,faith,3,2,신앙;간증,1
cga06,요즘 하나님께서 내 마음에 주시는 생각이나 깨달음은?,What thoughts or revelations has God been placing on your heart lately?,faith,4,2,신앙;묵상,1
cga07,내가 중요하게 여기는 가치 한 가지는?,What is one value you hold dear?,reflection,3,1,가치관;성찰,1
cga08,교회 안에서 해보고 싶은 역할이나 바람은?,What role or wish do you have within the church?,community,2,1,공동체;소망,1
cga09,최근 스스로에게 칭찬해주고 싶은 점은?,What is something you want to praise yourself for recently?,reflection,2,1,자기긍정;성찰,1
cga10,올해 하나님과의 관계에서 이루고 싶은 작은 목표 하나는?,What is one small goal you want to achieve in your relationship with God this year?,faith,3,2,신앙;목표,1
cga11,나를 동물에 비유한다면 무엇이고 그 이유는?,If you were an animal what would you be and why?,fun,1,1,상상;자기소개,1
cga12,하나님이 나를 한 문장으로 표현해주신다면 어떤 말일 것 같나요?,If God described you in one sentence what do you think He would say?,faith,4,2,신앙;성찰,1
